C_Distri;N_Distri;C_Barri;N_Barri;Homes;Dones;Area;Perim;Coord_X;Coord_Y;WEB_1;WEB_2;WEB_3;WEB_4
01;Ciutat Vella;01;el Raval;26553;21850;1098392,91379000000;5557,37287820000;430732,00625800000;4581363,15123000000;http://www.bcn.cat/ciutatvella;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt01/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri1.pdf
01;Ciutat Vella;02;el Barri G?tic;8368;7508;841905,07749600000;5683,00485624000;431315,81781100000;4581594,76566000000;http://www.bcn.cat/ciutatvella;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt01/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri2.pdf
01;Ciutat Vella;03;la Barceloneta;7581;7631;1313867,98294000000;13039,26679330000;432374,69577100000;4581152,20728000000;http://www.bcn.cat/ciutatvella;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt01/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri3.pdf
01;Ciutat Vella;04;Sant Pere, Santa Caterina i la Ribera;11466;11390;1114298,81253000000;4658,03151184000;431822,63437300000;4582222,36348000000;http://www.bcn.cat/ciutatvella;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt01/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri4.pdf
02;Eixample;05;el Fort Pienc;15039;16924;928901,04657500000;4175,97132490000;431670,74160400000;4583403,35904000000;http://www.bcn.cat/eixample;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt02/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri5.pdf
02;Eixample;06;la Sagrada Fam?lia;23686;27937;1050991,15274000000;4336,62167415000;431269,36099400000;4584298,69238000000;http://www.bcn.cat/eixample;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt02/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri6.pdf
02;Eixample;07;la Dreta de l'Eixample;20240;23754;2123404,58138000000;6460,30737659000;430556,14551800000;4583021,61979000000;http://www.bcn.cat/eixample;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt02/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri7.pdf
02;Eixample;08;l'Antiga Esquerra de l'Eixample;19434;22727;1234453,33528000000;4851,62280529000;429460,46049200000;4582529,48103000000;http://www.bcn.cat/eixample;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt02/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri8.pdf
02;Eixample;09;la Nova Esquerra de l'Eixample;27038;31186;1337656,30825000000;4626,63028360000;428937,50422600000;4581835,50048000000;http://www.bcn.cat/eixample;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt02/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri9.pdf
02;Eixample;10;Sant Antoni;18134;20378;800985,10383200000;4711,25324077000;429799,91513400000;4581324,97040000000;http://www.bcn.cat/eixample;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt02/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri10.pdf
03;Sants-Montju?c;11;el Poble Sec;20213;20693;4604540,66822000000;9956,44800860000;429693,64770800000;4579869,11431000000;http://www.bcn.cat/sants-montjuic;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt03/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri11.pdf
03;Sants-Montju?c;12;la Marina del Prat Vermell;577;561;14284129,28130000000;43242,50848920000;428356,49851400000;4576986,36114000000;http://www.bcn.cat/sants-montjuic;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt03/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri12.pdf
03;Sants-Montju?c;13;la Marina de Port;14728;15751;1254642,47979000000;5818,64127531000;428148,15616700000;4579279,53470000000;http://www.bcn.cat/sants-montjuic;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt03/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri13.pdf
03;Sants-Montju?c;14;la Font de la Guatlla;4936;5545;302061,74358400000;2867,61561051000;428577,48601200000;4580360,96009000000;http://www.bcn.cat/sants-montjuic;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt03/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri14.pdf
03;Sants-Montju?c;15;Hostafrancs;7670;8284;410205,99427000000;3138,02112291000;428533,12407200000;4580979,75518000000;http://www.bcn.cat/sants-montjuic;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt03/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri15.pdf
03;Sants-Montju?c;16;la Bordeta;8738;9767;576519,29619700000;3659,78904683000;427871,21565100000;4580289,36478000000;http://www.bcn.cat/sants-montjuic;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt03/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri16.pdf
03;Sants-Montju?c;17;Sants - Badal;11414;12930;410559,35424300000;2843,47568725000;427151,57761800000;4580922,24732000000;http://www.bcn.cat/sants-montjuic;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt03/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri17.pdf
03;Sants-Montju?c;18;Sants;19601;21712;1097760,63863000000;4841,60485324000;427875,27219900000;4581224,84863000000;http://www.bcn.cat/sants-montjuic;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt03/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri18.pdf
04;Les Corts;19;les Corts;21580;24832;1412572,66974000000;4958,80846379000;427747,94404000000;4582277,90653000000;http://www.bcn.cat/lescorts;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt04/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri19.pdf
04;Les Corts;20;la Maternitat i Sant Ramon;11251;12807;1902580,24292000000;6378,84547416000;426296,45466400000;4581657,34309000000;http://www.bcn.cat/lescorts;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt04/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri20.pdf
04;Les Corts;21;Pedralbes;5500;6300;2702379,12791000000;8761,17612921000;425700,72009300000;4582753,40071000000;http://www.bcn.cat/lescorts;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt04/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri21.pdf
05;Sarri?-Sant Gervasi;22;Vallvidrera, el Tibidabo i les Planes;2269;2397;11522410,13080000000;34375,35110050000;423973,04297000000;4585950,29459000000;http://www.bcn.cat/sarria-santgervasi;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt05/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri22.pdf
05;Sarri?-Sant Gervasi;23;Sarri?;11552;13267;3041668,84049000000;10353,31905200000;426217,73966200000;4584038,32313000000;http://www.bcn.cat/sarria-santgervasi;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt05/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri23.pdf
05;Sarri?-Sant Gervasi;24;les Tres Torres;7722;8810;788279,56847400000;4358,26363042000;427354,71563100000;4583510,37319000000;http://www.bcn.cat/sarria-santgervasi;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt05/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri24.pdf
05;Sarri?-Sant Gervasi;25;Sant Gervasi - la Bonanova;11777;13797;2235228,37348000000;8692,89601443000;427395,90045000000;4584819,72540000000;http://www.bcn.cat/sarria-santgervasi;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt05/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri25.pdf
05;Sarri?-Sant Gervasi;26;Sant Gervasi - Galvany;21201;25842;1658916,10473000000;5168,76920030000;428453,03138400000;4583439,94478000000;http://www.bcn.cat/sarria-santgervasi;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt05/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri26.pdf
05;Sarri?-Sant Gervasi;27;el Putxet i el Farr?;13278;16000;846300,18359200000;4419,99959074000;428539,43624300000;4584485,79995000000;http://www.bcn.cat/sarria-santgervasi;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt05/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri27.pdf
06;Gr?cia;28;Vallcarca i els Penitents;7215;8356;1208555,61558000000;8526,08731113000;428312,08271300000;4585536,76209000000;http://www.bcn.cat/gracia;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt06/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri28.pdf
06;Gr?cia;29;el Coll;3455;3889;357910,48445100000;3511,29189889000;428876,50053500000;4585738,76458000000;http://www.bcn.cat/gracia;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt06/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri29.pdf
06;Gr?cia;30;la Salut;6089;7214;643496,88844400000;4008,12582351000;429418,88338200000;4585088,54512000000;http://www.bcn.cat/gracia;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt06/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri30.pdf
06;Gr?cia;31;la Vila de Gr?cia;23092;27836;1326020,38832000000;4815,70458837000;429617,54295100000;4584055,99398000000;http://www.bcn.cat/gracia;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt06/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri31.pdf
06;Gr?cia;32;el Camp d'en Grassot i Gr?cia Nova;15760;18596;649533,24560500000;3854,18773227000;430302,71003800000;4584403,39241000000;http://www.bcn.cat/gracia;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt06/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri32.pdf
07;Horta-Guinard?;33;el Baix Guinard?;11870;13896;559836,37951500000;3017,60118497000;430544,05369100000;4585001,92733000000;http://www.bcn.cat/horta-guinardo;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt07/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri33.pdf
07;Horta-Guinard?;34;Can Bar?;4170;4729;383734,71594400000;4346,84288930000;430095,90392500000;4585564,05965000000;http://www.bcn.cat/horta-guinardo;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt07/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri34.pdf
07;Horta-Guinard?;35;el Guinard?;16691;19300;1308252,55776000000;6257,14094906000;431036,16060500000;4585785,19124000000;http://www.bcn.cat/horta-guinardo;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt07/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri35.pdf
07;Horta-Guinard?;36;la Font d'en Fargues;4507;4998;657221,40411600000;4289,37745441000;430342,21817800000;4586431,60145000000;http://www.bcn.cat/horta-guinardo;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt07/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri36.pdf
07;Horta-Guinard?;37;el Carmel;15306;16537;941583,83014300000;6200,74828859000;429562,86085500000;4586124,22105000000;http://www.bcn.cat/horta-guinardo;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt07/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri37.pdf
07;Horta-Guinard?;38;la Teixonera;5519;5886;337046,10870500000;3019,68832830000;428776,10471600000;4586276,36638000000;http://www.bcn.cat/horta-guinardo;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt07/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri38.pdf
07;Horta-Guinard?;39;Sant Gen?s dels Agudells;3229;3662;1716025,64145000000;8060,99557133000;427412,61753500000;4586548,94500000000;http://www.bcn.cat/horta-guinardo;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt07/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri39.pdf
07;Horta-Guinard?;40;Montbau;2268;2842;2046690,10749000000;7701,69485613000;428060,21116500000;4587639,83852000000;http://www.bcn.cat/horta-guinardo;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt07/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri40.pdf
07;Horta-Guinard?;41;la Vall d'Hebron;2597;2872;736145,93675300000;4099,07963103000;428930,60621800000;4587086,07800000000;http://www.bcn.cat/horta-guinardo;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt07/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri41.pdf
07;Horta-Guinard?;42;la Clota;270;267;178272,49479800000;1960,93133583000;429328,73092100000;4586916,27188000000;http://www.bcn.cat/horta-guinardo;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt07/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri42.pdf
07;Horta-Guinard?;43;Horta;12590;14086;3082268,55961000000;10888,95220740000;429246,47692900000;4588141,42200000000;http://www.bcn.cat/horta-guinardo;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt07/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri43.pdf
08;Nou Barris;44;Vilapicina i la Torre Llobeta;11752;13829;567114,38744100000;4578,45736712000;431084,97122400000;4586868,96418000000;http://www.bcn.cat/noubarris;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt08/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri44.pdf
08;Nou Barris;45;Porta;11558;13046;841099,89151000000;3718,31897260000;431486,60772400000;4587563,68704000000;http://www.bcn.cat/noubarris;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt08/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri45.pdf
08;Nou Barris;46;el Tur? de la Peira;7135;8419;354107,89645300000;3098,57311934000;430658,10817600000;4587284,86494000000;http://www.bcn.cat/noubarris;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt08/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri46.pdf
08;Nou Barris;47;Can Peguera;1100;1195;119514,56250700000;1995,47496174000;430453,40149400000;4587570,15501000000;http://www.bcn.cat/noubarris;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt08/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri47.pdf
08;Nou Barris;48;la Guineueta;7051;8096;611414,02646100000;3430,80901379000;430663,51531900000;4588008,52757000000;http://www.bcn.cat/noubarris;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt08/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri48.pdf
08;Nou Barris;49;Canyelles;3366;3656;792537,09119300000;4733,90184705000;430212,99326100000;4588706,26121000000;http://www.bcn.cat/noubarris;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt08/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri49.pdf
08;Nou Barris;50;les Roquetes;7603;8030;641716,70620600000;4513,91197212000;431196,63825400000;4589030,05109000000;http://www.bcn.cat/noubarris;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt08/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri50.pdf
08;Nou Barris;51;Verdun;5669;6625;237435,83095100000;2179,70808452000;431228,34312000000;4588434,48591000000;http://www.bcn.cat/noubarris;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt08/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri51.pdf
08;Nou Barris;52;la Prosperitat;12498;13797;594805,22458300000;3369,35708276000;431759,24547600000;4588425,51038000000;http://www.bcn.cat/noubarris;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt08/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri52.pdf
08;Nou Barris;53;la Trinitat Nova;3555;3914;560080,75030000000;3924,50965136000;432002,27269700000;4589291,20616000000;http://www.bcn.cat/noubarris;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt08/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri53.pdf
08;Nou Barris;54;Torre Bar?;1368;1351;1768413,43631000000;7787,14991542000;431118,85276900000;4589787,34393000000;http://www.bcn.cat/noubarris;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt08/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri54.pdf
08;Nou Barris;55;Ciutat Meridiana;5135;5214;355408,02087400000;3037,67890599000;431189,07374300000;4590485,49497000000;http://www.bcn.cat/noubarris;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt08/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri55.pdf
08;Nou Barris;56;Vallbona;658;690;597790,99222900000;4323,53972439000;431962,93926400000;4590724,61694000000;http://www.bcn.cat/noubarris;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt08/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri56.pdf
09;Sant Andreu;57;la Trinitat Vella;5376;4877;809698,15765800000;4948,22182538000;432678,33812700000;4589412,52011000000;http://www.bcn.cat/santandreu;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt09/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri57.pdf
09;Sant Andreu;58;Bar? de Viver;1237;1304;229918,43444300000;2236,43792612000;433184,47857700000;4588761,88301000000;http://www.bcn.cat/santandreu;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt09/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri58.pdf
09;Sant Andreu;59;el Bon Pastor;6408;6358;1881775,40707000000;6694,20555116000;433409,30032000000;4587778,25545000000;http://www.bcn.cat/santandreu;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt09/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri59.pdf
09;Sant Andreu;60;Sant Andreu;26805;30013;1841186,67597000000;6386,10106682000;432439,99340800000;4587779,18064000000;http://www.bcn.cat/santandreu;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt09/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri60.pdf
09;Sant Andreu;61;la Sagrera;13634;15500;972370,71275800000;4410,34380893000;432426,43052700000;4586272,89701000000;http://www.bcn.cat/santandreu;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt09/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri61.pdf
09;Sant Andreu;62;el Congr?s i els Indians;6429;7732;407024,21837800000;2807,84282958000;431645,47166900000;4586418,51249000000;http://www.bcn.cat/santandreu;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt09/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri62.pdf
09;Sant Andreu;63;Navas;10262;11797;423348,09025200000;3209,56469463000;432065,10510700000;4585684,74865000000;http://www.bcn.cat/santandreu;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt09/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri63.pdf
10;Sant Mart?;64;el Camp de l'Arpa del Clot;17974;20387;741732,93842800000;3443,18212896000;431766,71805300000;4585022,29410000000;http://www.bcn.cat/santmarti;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt10/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri64.pdf
10;Sant Mart?;65;el Clot;13062;14108;695953,29872200000;3917,67973196000;432396,51529000000;4584770,70968000000;http://www.bcn.cat/santmarti;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt10/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri65.pdf
10;Sant Mart?;66;el Parc i la Llacuna del Poblenou;7231;7719;1114038,06822000000;5339,80236202000;432407,05750000000;4583524,05951000000;http://www.bcn.cat/santmarti;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt10/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri66.pdf
10;Sant Mart?;67;la Vila Ol?mpica del Poblenou;4594;4785;942886,75329900000;6720,43149319000;432942,03450600000;4582646,15065000000;http://www.bcn.cat/santmarti;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt10/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri67.pdf
10;Sant Mart?;68;el Poblenou;16353;17289;1544597,83251000000;6358,98968856000;433421,78569900000;4583668,81356000000;http://www.bcn.cat/santmarti;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt10/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri68.pdf
10;Sant Mart?;69;Diagonal Mar i el Front Mar?tim del Poblenou;6552;6896;1236939,11057000000;7600,17629747000;434318,93975300000;4584247,38379000000;http://www.bcn.cat/santmarti;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt10/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri69.pdf
10;Sant Mart?;70;el Bes?s i el Maresme;11883;11371;1274426,18803000000;6486,89427746000;434683,88255000000;4585112,54277000000;http://www.bcn.cat/santmarti;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt10/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri70.pdf
10;Sant Mart?;71;Proven?als del Poblenou;9805;10501;1104975,73673000000;5138,08235254000;433448,21131000000;4584901,07656000000;http://www.bcn.cat/santmarti;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt10/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri71.pdf
10;Sant Mart?;72;Sant Mart? de Proven?als;12291;13905;745406,97883200000;3437,38714481000;433064,66193800000;4585548,19964000000;http://www.bcn.cat/santmarti;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt10/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri72.pdf
10;Sant Mart?;73;la Verneda i la Pau;13827;15186;1122804,90702000000;4450,48835094000;433498,06476700000;4586332,56591000000;http://www.bcn.cat/santmarti;http://www.bcn.cat/estadistica/catala/dades/inf/anuari/index.htm;http://www.bcn.cat/estadistica/catala/dades/guiadt10/index.htm;http://www.bcn.cat/estadistica/catala/dades/inf/barris/a2011/barri73.pdf
